section,in_resume,title,loc,institution,start,end,description_1,description_2,description_3
education,TRUE,"M.S., Program Evalution and Data Analytics",Arizona State University ,"Phoenix, AZ",2019,2020,Currently pursuing,,NA
education,TRUE,"B.S., Accountancy (minor Sustainabilty)",Arizona State University ,"Tempe, AZ",2014,2018,"Notable classes include: CIS 360: Business Database Concepts, and ACC 444: Enterprise Process Analysis & Design",NA,NA
education,TRUE,"B.S., Accountancy (minor Sustainabilty)",University of Manchester,"Manchester, U.K.",Fall 2016,,Foreign Exchange student,NA,NA
industry_positions,TRUE,Data Analyst,ASU International Development,"Scottsdale, AZ",2019,Present,Created an automated dashboard linked to opportunity data to visualize how well the team is doing,"Collected, standardized, and transformed data from various sources to reconcile internal and external records",Consistently transform data into easily consumable visualizations
industry_positions,TRUE,Accounting & Finance Specialist,Advocacy31Nine,"Mesa, AZ",May-18,Aug-18,"Filed Articles of Incorporation, obtained EIN, and submitted 501(c)3 to form this new NPO",Created budgets and other bookkeeping items utilizing multiple software’s,NA
industry_positions,TRUE,Finance Intern,Chemonics International,"Crystal City, VA",Jun-18,Aug-18,"Analyzed financial data and prepared reconciliations utilizing Excel, as well as CRM and ERP platforms",Led my own project: Prepared a Finance Orientation Manual to simplify the complicated financials for anyone coming on to the project in the future; used data visualization techniques for this,NA
industry_positions,TRUE,Accounting Intern,Praxis Ministries,"Tempe, AZ",May-18,Aug-18,Led my own project: Prepared a Finance Orientation Manual to simplify the complicated financials for anyone coming on to the project in the future; used data visualization techniques for this,NA,NA
industry_positions,FALSE,Box Office Representative,ASU Gammage,"Tempe, AZ",2015,2018,Promoted to leadership position – managed new hires and taught them how to use software platforms,"Employed multiple ticketing software’s to manage customer data, purchases, returns, and subscriptions",NA
leadership_positions,FALSE,Executive Producer,Tempe Late Night,"Tempe, AZ",2015,2018,Facilitated and lead ASU’s largest comedy troupe – creating an original variety comedy show every week,NA,NA
